"","Row.names","Kingdom","Phylum","Class","Order","Family","Genus","Species","Intercept..Est","Intercept..SE","Intercept..t.val","X.Intercept..pval","X.Intercept..pval.padj","Sex","Study","group","Est","SE","t.val","pval","pval.padj","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","direct","id"
"305","162aba355417e2f3853de66ffbf707f8","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.8245146338334,0.865375263071307,-2.08823370120262,0.172491461583524,0.921627139785286,"female","Ellis et al. 2021","MK4",9.45431288890762,1.12831129928347,8.57304464007325,2.30111153235208e-08,3.43345352130134e-05,5.96537510112944,3.33289532982872,7.46628312746166,3.50956285282577,5.37712966550474,0.676058797551486,0.209048451155202,"Positive","female_MK4_Ellis et al. 2021_Positive"
"306","162aba355417e2f3853de66ffbf707f8","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.8245146338334,0.865375263071307,-2.08823370120262,0.172491461583524,0.921627139785286,"female","Ellis et al. 2021","MK9",8.52770553762271,1.15383368409507,7.55512885633808,3.55113319998477e-07,0.000529234794545167,5.96537510112944,4.203137221787,6.70171185888904,2.34093357260201,5.5835771187437,0.465910886350788,0.355286001405868,"Positive","female_MK9_Ellis et al. 2021_Positive"
"307","162aba355417e2f3853de66ffbf707f8","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.8245146338334,0.865375263071307,-2.08823370120262,0.172491461583524,0.921627139785286,"female","Ellis et al. 2021","PK",9.41927649860447,1.15383368409508,8.35218654049129,4.10296978533787e-08,6.10739079469469e-05,5.96537510112944,4.203137221787,7.6703861542609,3.16015120299645,5.09432714503884,0.688879311572124,0.197916786158232,"Positive","female_PK_Ellis et al. 2021_Positive"
"308","162aba355417e2f3853de66ffbf707f8","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.8245146338334,0.865375263071307,-2.08823370120262,0.172491461583524,0.921627139785286,"female","Ellis et al. 2021","VKdef",9.28031709293151,1.15383368409507,8.22785566039456,6.15268308871851e-08,9.15476395269718e-05,5.96537510112944,4.98682031438291,7.31082316679996,3.33328672480306,5.75615288658557,0.687882204670923,0.19270845736486,"Positive","female_VKdef_Ellis et al. 2021_Positive"
"309","1b18df940027dc40b173be56b5b2c39a","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.79984550714537,0.845852698754822,-2.12210047328137,0.215525093465272,0.885196455061835,"female","Ellis et al. 2021","Combo",8.29412897759398,1.12780359833976,7.50507565684925,1.61478646888301e-06,0.00237716060019571,5.75710940437698,4.70172657216407,6.39657699139367,1.85264178254537,5.85441393324937,0.359496395497728,0.377816323686424,"Positive","female_Combo_Ellis et al. 2021_Positive"
"310","1b18df940027dc40b173be56b5b2c39a","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.79984550714537,0.845852698754822,-2.12210047328137,0.215525093465272,0.885196455061835,"female","Ellis et al. 2021","MK4",9.21168348993756,1.10285698963392,8.52883499618804,1.73087336435338e-07,0.000256966486444426,5.75710940437698,4.29302143311513,7.83560076739152,2.98997100378358,5.04566573380102,0.703363915034622,0.210608512596037,"Positive","female_MK4_Ellis et al. 2021_Positive"
"311","1b18df940027dc40b173be56b5b2c39a","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.79984550714537,0.845852698754822,-2.12210047328137,0.215525093465272,0.885196455061835,"female","Ellis et al. 2021","MK9",8.75887094916509,1.12780359833976,7.93060878632156,7.01765637200378e-07,0.00103981878197363,5.75710940437698,5.05794172281652,6.80129835739485,2.96453058837839,5.16447024312771,0.587562954079767,0.303819502685815,"Positive","female_MK9_Ellis et al. 2021_Positive"
"312","1b18df940027dc40b173be56b5b2c39a","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.79984550714537,0.845852698754822,-2.12210047328137,0.215525093465272,0.885196455061835,"female","Ellis et al. 2021","PK",8.80814401296203,1.12780359833976,7.97328403928602,6.70118657962742e-07,0.000986588556352185,5.75710940437698,4.68517062223552,6.94214111585988,2.23233550996311,4.92304151699703,0.567869485934956,0.292894343337907,"Positive","female_PK_Ellis et al. 2021_Positive"
"313","1b18df940027dc40b173be56b5b2c39a","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.79984550714537,0.845852698754822,-2.12210047328137,0.215525093465272,0.885196455061835,"female","Ellis et al. 2021","VKdef",9.93486017558038,1.12780359833976,8.99833947298091,5.31768500690534e-08,7.89769818748672e-05,5.75710940437698,4.68517062223552,7.95333182460241,3.97447051736522,5.29382839352958,0.822997925131771,0.112847465052437,"Positive","female_VKdef_Ellis et al. 2021_Positive"
"314","26c9f4f844da09bdd5c1603be193969c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae",NA,NA,12.2137808006359,0.335310403282391,36.4461338146981,4.92954117667385e-47,7.5939391345983e-44,"female","Ellis et al. 2021","Combo",-3.61954729375585,0.447080537709854,-8.10062793485169,1.75108798988743e-11,2.67911773495222e-08,9.52761776404564,10.482862762156,8.62251382207044,-2.00901905572345,2.59085349857051,-0.650951936313483,0.309027833937531,"Negative","female_Combo_Ellis et al. 2021_Negative"
"315","26c9f4f844da09bdd5c1603be193969c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae",NA,NA,12.2137808006359,0.335310403282391,36.4461338146981,4.92954117667385e-47,7.5939391345983e-44,"female","Ellis et al. 2021","MK4",-4.08113483869359,0.437191277513607,-9.33895702156486,8.09040334726063e-14,1.24148656632794e-10,9.52761776404564,10.8336453319976,7.9187575090754,-2.47279289461031,3.01055434254389,-0.775317852782866,0.230889312408175,"Negative","female_MK4_Ellis et al. 2021_Negative"
"316","26c9f4f844da09bdd5c1603be193969c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae",NA,NA,12.2137808006359,0.335310403282391,36.4461338146981,4.92954117667385e-47,7.5939391345983e-44,"female","Ellis et al. 2021","MK9",-4.815089372428,0.447080537709855,-10.7746553274089,1.83880688453542e-16,2.82817172458927e-13,9.52761776404564,10.482862762156,7.73247495151021,-3.29588827475413,2.72042520606225,-1.11373649214068,0.129982873722178,"Negative","female_MK9_Ellis et al. 2021_Negative"
"317","26c9f4f844da09bdd5c1603be193969c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae",NA,NA,12.2137808006359,0.335310403282391,36.4461338146981,4.92954117667385e-47,7.5939391345983e-44,"female","Ellis et al. 2021","PK",-4.0187993841779,0.447080537709855,-8.99478794218997,4.781192802783e-13,7.32896320021492e-10,9.52761776404564,10.482862762156,8.38036221831535,-2.65034666447426,2.54265620613987,-0.768352068910719,0.258232314683557,"Negative","female_PK_Ellis et al. 2021_Negative"
"318","26c9f4f844da09bdd5c1603be193969c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae",NA,NA,12.2137808006359,0.335310403282391,36.4461338146981,4.92954117667385e-47,7.5939391345983e-44,"female","Ellis et al. 2021","VKdef",-3.03614195357536,0.447080537709854,-6.79459994659849,3.77665776082892e-09,5.74810779246752e-06,9.52761776404564,9.6113876172868,9.0200885008837,-0.820304575269395,2.77347144926068,-0.286690162622261,0.400346646426004,"Negative","female_VKdef_Ellis et al. 2021_Negative"
"319","329d53798b4ef0ee47e466ca55fc8917","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales",-1.7415264899956,0.838222101772679,-2.03367906807094,0.199197532493587,0.911307463693712,"female","Ellis et al. 2021","Combo",7.65684465749797,1.11762946903024,6.92827016480915,1.40238871374206e-06,0.00206852316353297,5.14753520300204,4.67859766446737,6.25401477182552,1.80208250646169,5.03120766289363,0.391123033676792,0.324652827996516,"Positive","female_Combo_Ellis et al. 2021_Positive"
"320","329d53798b4ef0ee47e466ca55fc8917","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales",-1.7415264899956,0.838222101772679,-2.03367906807094,0.199197532493587,0.911307463693712,"female","Ellis et al. 2021","MK4",8.99593155626168,1.09290790839409,8.3394779662944,2.73581067609324e-08,4.08012740966636e-05,5.14753520300204,3.66232084137875,7.1852288112945,3.51136884445915,4.95949908373817,0.771620847528992,0.148437641461807,"Positive","female_MK4_Ellis et al. 2021_Positive"
"321","329d53798b4ef0ee47e466ca55fc8917","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales",-1.7415264899956,0.838222101772679,-2.03367906807094,0.199197532493587,0.911307463693712,"female","Ellis et al. 2021","MK9",8.07257785943243,1.11762946903024,7.30884893992056,5.42525078089024e-07,0.000806870964439398,5.14753520300204,3.96327367065057,6.20077879349318,3.4890410747427,4.79672721321387,0.602527873722689,0.296360546376612,"Positive","female_MK9_Ellis et al. 2021_Positive"
"322","329d53798b4ef0ee47e466ca55fc8917","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales",-1.7415264899956,0.838222101772679,-2.03367906807094,0.199197532493587,0.911307463693712,"female","Ellis et al. 2021","PK",8.05253203811746,1.11762946903024,7.29160007546756,5.5583717926117e-07,0.000819751349474375,5.14753520300204,3.96327367065057,6.30289532602105,3.13942720771958,4.88936484875683,0.546584377170989,0.310225358788714,"Positive","female_PK_Ellis et al. 2021_Positive"
"323","329d53798b4ef0ee47e466ca55fc8917","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales",-1.7415264899956,0.838222101772679,-2.03367906807094,0.199197532493587,0.911307463693712,"female","Ellis et al. 2021","VKdef",8.48791482033611,1.11762946903024,7.69043145226797,1.93686268642999e-07,0.000286620735213528,5.14753520300204,4.04662327843926,6.7105321125368,2.64791566504138,4.39444413876597,0.617393624957574,0.246527863463817,"Positive","female_VKdef_Ellis et al. 2021_Positive"
"324","34d22eaeb60e07b9aab0636b4b124971","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,-1.93833672125813,1.43056445540546,-1.34736321627634,0.295765691443439,0.99495120001555,"female","Ellis et al. 2021","Combo",9.99902134965803,1.90741927387395,5.27161225404943,2.16212236027748e-05,0.0318232208512229,5.29479466854612,4.02394956627563,8.29427095508854,4.46344866005514,6.0602374533053,0.693957449602946,0.237435099410215,"Positive","female_Combo_Ellis et al. 2021_Positive"
"325","34d22eaeb60e07b9aab0636b4b124971","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,-1.93833672125813,1.43056445540546,-1.34736321627634,0.295765691443439,0.99495120001555,"female","Ellis et al. 2021","PK",10.6524466137444,1.90741927387395,5.61694390645288,6.99659979961677e-06,0.0103082571486099,5.29479466854612,3.5731988193076,8.87422284759855,4.93899093126775,5.31746358231487,0.831544506274396,0.161178666351284,"Positive","female_PK_Ellis et al. 2021_Positive"
"326","350d9dc440e0af19f05a79f6915ca8ac","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,9.40899761238259,1.27445353748749,7.44467412962953,2.55004511028989e-09,3.74457827977594e-06,"female","Ellis et al. 2021","Combo",-11.6229772936709,1.69927138331665,-6.87904904665244,4.61440911644212e-08,6.97458999969376e-05,0.630065140984316,1.20531678147512,-1.50802551754699,-4.7151197498623,7.20211126121788,-0.590301231081633,0.279029531472539,"Negative","female_Combo_Ellis et al. 2021_Negative"
"327","350d9dc440e0af19f05a79f6915ca8ac","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,9.40899761238259,1.27445353748749,7.44467412962953,2.55004511028989e-09,3.74457827977594e-06,"female","Ellis et al. 2021","MK4",-11.5282478704532,1.6616841133815,-6.99112964134076,4.00968739010243e-08,6.05553783742229e-05,0.630065140984316,1.29338814083677,-1.45000740925603,-4.85291434763529,7.61246051179367,-0.656819199390499,0.269890854842513,"Negative","female_MK4_Ellis et al. 2021_Negative"
"328","350d9dc440e0af19f05a79f6915ca8ac","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,9.40899761238259,1.27445353748749,7.44467412962953,2.55004511028989e-09,3.74457827977594e-06,"female","Ellis et al. 2021","MK9",-11.2469707648829,1.69927138331666,-6.66326550926039,8.56338449855415e-08,0.000129468754368537,0.630065140984316,1.15149046699837,-1.18596814234568,-4.38436697697463,7.36965551470478,-0.560912368846715,0.284722288598992,"Negative","female_MK9_Ellis et al. 2021_Negative"
"329","350d9dc440e0af19f05a79f6915ca8ac","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,9.40899761238259,1.27445353748749,7.44467412962953,2.55004511028989e-09,3.74457827977594e-06,"female","Ellis et al. 2021","PK",-11.6357145731034,1.69927138331666,-6.90038909942475,6.74150650078337e-08,0.00010193390698925,0.630065140984316,1.19902163497968,-1.51898188877233,-4.93302380131012,7.52053550627739,-0.683105323486363,0.254766112022134,"Negative","female_PK_Ellis et al. 2021_Negative"
"330","350d9dc440e0af19f05a79f6915ca8ac","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,9.40899761238259,1.27445353748749,7.44467412962953,2.55004511028989e-09,3.74457827977594e-06,"female","Ellis et al. 2021","VKdef",-11.461019478513,1.69927138331666,-6.79334950437349,1.81389387737471e-07,0.00027191375905733,0.630065140984316,1.19902163497968,-1.44315173293758,-4.67381736364787,7.13217627688836,-0.592444068345464,0.267361185688476,"Negative","female_VKdef_Ellis et al. 2021_Negative"
"331","35ffdd51464e2c68179717e5334a1d7e","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_salyersiae",11.0569900838578,0.931967148637842,12.2024533394001,1.43393749552765e-11,2.12672520950436e-08,"female","Ellis et al. 2021","Combo",-13.1276860912038,1.24262286485045,-10.8275589325959,3.14911655779904e-11,4.80528028531241e-08,0.984069585114873,2.06630627954155,-1.42756458942012,-8.28457387000278,9.5293697613314,-0.826359659228202,0.249566808112458,"Negative","female_Combo_Ellis et al. 2021_Negative"
"332","35ffdd51464e2c68179717e5334a1d7e","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_salyersiae",11.0569900838578,0.931967148637842,12.2024533394001,1.43393749552765e-11,2.12672520950436e-08,"female","Ellis et al. 2021","MK4",-13.213333050023,1.21513649539393,-11.1287304982974,3.36657958455167e-12,5.1395027886314e-09,0.984069585114873,2.38175422878501,-1.49862383652106,-8.00548348133108,9.64676382061823,-0.814915592629613,0.271875058613249,"Negative","female_MK4_Ellis et al. 2021_Negative"
"333","35ffdd51464e2c68179717e5334a1d7e","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_salyersiae",11.0569900838578,0.931967148637842,12.2024533394001,1.43393749552765e-11,2.12672520950436e-08,"female","Ellis et al. 2021","MK9",-13.1109580687988,1.24262286485045,-10.8291104310466,3.96629834878426e-10,6.03937094124582e-07,0.984069585114873,2.02188455173487,-1.30206293615341,-8.62575227346498,9.74919906153114,-0.795612885335831,0.270364024316717,"Negative","female_MK9_Ellis et al. 2021_Negative"
"334","35ffdd51464e2c68179717e5334a1d7e","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_salyersiae",11.0569900838578,0.931967148637842,12.2024533394001,1.43393749552765e-11,2.12672520950436e-08,"female","Ellis et al. 2021","PK",-13.2649669963087,1.24262286485046,-10.9424039600979,5.93575032875604e-11,9.02261444619967e-08,0.984069585114873,2.04644450711748,-1.58625330622736,-9.19775428994159,9.99141079212008,-0.813679392272518,0.234375092951044,"Negative","female_PK_Ellis et al. 2021_Negative"
"335","35ffdd51464e2c68179717e5334a1d7e","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_salyersiae",11.0569900838578,0.931967148637842,12.2024533394001,1.43393749552765e-11,2.12672520950436e-08,"female","Ellis et al. 2021","VKdef",-13.1605180525116,1.24262286485045,-10.8646213632252,3.63358261881719e-10,5.52382754634428e-07,0.984069585114873,1.99847484207432,-1.40330329295482,-8.37167388672506,9.65012060880814,-0.749989827436139,0.272569516471068,"Negative","female_VKdef_Ellis et al. 2021_Negative"
"336","3b1cfe510eb777d0118fb1448da212c1","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",-1.9367622967972,1.60152282875284,-1.21060374775439,0.344763883924647,1,"female","Ellis et al. 2021","VKdef",11.1152455966686,2.13536377167045,5.23628481659492,2.00464427711187e-05,0.0293031008566161,0.332922383722085,-0.148936938654625,8.5864556857746,9.17691661946495,5.20545278363027,1.70098666664026,0.0467943966089758,"Positive","female_VKdef_Ellis et al. 2021_Positive"
"337","3b482b3f9da81db80a221a66031aa159","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","uncultured_bacterium",-1.77669524824637,0.805755154577681,-2.19492323922318,0.183225410920737,0.885476051745416,"female","Ellis et al. 2021","Combo",9.63236006954923,1.07434020610357,9.13933571429797,1.98838865143383e-08,2.97531703300632e-05,7.35230101480961,5.98358978698534,7.71437601002985,2.77223150919046,6.59057378733008,0.524553088575135,0.365684611624304,"Positive","female_Combo_Ellis et al. 2021_Positive"
