"","Row.names","Kingdom","Phylum","Class","Order","Family","Genus","Species","rab.all","rab.win.female","rab.win.male","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Group","Study","direct"
"494","a8da40b1abaf03f401ae36a2f6a2e99d","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,2.72538994534664,-1.25265658597011,3.8832339740601,5.35809952958693,3.49894355748235,1.4053143466362,0.0644536990219286,0.00324468399216453,0.139265427420152,0.000558826386032189,0.0387374327791253,"EtOH-T1","Pizarro et al. 2021","Positive"
"495","cb8bf4d9abd300e7c81cb1655ac10955","d__Bacteria","Firmicutes","Clostridia","Clostridia_UCG-014","Clostridia_UCG-014","Clostridia_UCG-014","unidentified",5.77966698777584,-0.11676750099886,6.80289076217092,6.89516168960269,3.49148206965949,1.69708776679356,0.0078175341348832,0.0020952270974738,0.122475459953158,2.10675762145843e-05,0.00431992095594046,"EtOH-T1","Pizarro et al. 2021","Positive"
"496","da6a820d6236082bbee9da8395ecc162","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",7.82242865710943,9.69703308051486,6.38415218822064,-3.42223430946011,1.7782194301531,-1.8228943673416,0.00197273405648325,4.01802760020777e-05,0.0134813968879992,5.03479363773482e-05,0.0159529221799442,"EtOH-T1","Pizarro et al. 2021","Negative"
"497","e3acd1847381805fd9cf7f67f238c142","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","unidentified",6.20600018254269,5.01456727437454,8.23945455260714,2.93381253462772,1.50827144079962,1.69914531302983,0.0527350865335909,6.83931794062485e-05,0.0207264861888822,0.000349221856574784,0.0276945581228145,"EtOH-T1","Pizarro et al. 2021","Positive"
"498","f03dffd2e63efb9a0dbc61f7ffa6fe0a","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",0.693760036160913,5.98674298671057,-1.84250126914058,-8.35471389145346,3.29934557513739,-2.56383573664828,0.000137056276785441,3.20478310362052e-05,0.00556100357706782,4.57059280588693e-05,0.0158918500140926,"EtOH-T1","Pizarro et al. 2021","Negative"
"499","00a7b0037094adc4a8f638508824284b","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Rikenellaceae_RC9_gut_group",NA,8.9372350303639,6.50003048336626,9.91595995854,3.31087073992135,0.92402327627739,3.36079288854148,0.000137056276785441,7.7962484648468e-07,0.000358207631611048,0,0,"control","Pizarro et al. 2021","Positive"
"500","00ed217e0158736bdb8808b3beb26460","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,0.267710647274583,3.49372973018156,-2.02581489891382,-5.87194868631421,3.42640457158269,-1.62735487849774,0.0214443000444222,0.00037007312220357,0.0340908603198624,0.000269236482471777,0.0305551890694804,"control","Pizarro et al. 2021","Negative"
"501","074478577353df0840cde9827351d2e9","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,9.30243773190545,5.74313127356382,10.4289323170887,4.01049989396569,3.53941471178945,1.03035306832858,0.0389873287630664,0.0216522650113393,0.354661766103227,0.000166398144339292,0.0107914409755932,"control","Pizarro et al. 2021","Positive"
"502","26c9f4f844da09bdd5c1603be193969c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae",NA,NA,6.32336902534446,4.46444204987412,6.93710825109969,2.38130830393205,1.18992943825551,1.71117207515803,0.078125465510828,0.000609480281214294,0.047124587927031,0.00130618972530729,0.0455843140508298,"control","Pizarro et al. 2021","Positive"
"503","3b482b3f9da81db80a221a66031aa159","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","uncultured_bacterium",8.84874172678027,8.18326643289065,9.38730415411284,1.36579253254647,0.741035514654329,1.85516040826904,0.00391628806195076,4.64770048874946e-05,0.00752046806364747,2.71378947849163e-05,0.0022576244633641,"control","Pizarro et al. 2021","Positive"
"504","3f085285f26060c2c1b301a417097ddb","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales",4.26785020574479,-2.42092401421827,5.41739748465859,8.17060751506102,3.22479241085835,2.31681366332208,0.000137056276785441,0.000382368463895421,0.0261530699946514,0,0,"control","Pizarro et al. 2021","Positive"
"505","42f5627d51cecd554c44788a5ebe6c58","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Incertae_Sedis","uncultured_bacterium",2.19867881952946,4.79469455536792,-0.348812345501983,-5.14325619629368,3.23559495118594,-1.58898996635283,0.0175803440538973,0.000895363124086362,0.0477263736761934,0.00012961915535445,0.0240246995991481,"control","Pizarro et al. 2021","Negative"
"506","4e38395c5e80618eac785b2ddba6ed13","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",8.48857078971718,7.82070866308814,8.88345908672932,1.16644895728938,0.845358495070783,1.25560185883126,0.0701759600503195,0.000913023868669156,0.0616926614193357,0.00153721890854236,0.0492752360668594,"control","Pizarro et al. 2021","Positive"
"507","594d41d9ad377df182cb4840335c355f","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","uncultured","Clostridium_sp.",2.78764517651031,-0.808229364294585,3.79169186667187,4.53103777066921,3.204165002629,1.33849147096964,0.0682266585145467,0.00737048755832022,0.181945156269835,0.000866270167740683,0.0332388443495537,"control","Pizarro et al. 2021","Positive"
"508","6b952a73de08f9fe604db1f30be44133","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",8.0975767288322,6.24502554543238,9.09002963056126,2.63221363683592,1.17471552324727,2.18652825063881,0.00390865404955307,5.502326780942e-05,0.00862810421604148,1.28547922665229e-05,0.00125268151079706,"control","Pizarro et al. 2021","Positive"
"509","737aa480dd2e5e960c8090115d9128d5","d__Bacteria","Firmicutes","Clostridia","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","uncultured_bacterium",1.98774718871026,0.334753347141845,2.73777740066116,2.50806121988151,2.23242587871832,0.999034551111751,0.0546881845394847,0.0196007649130284,0.299261957147391,0.00160434949037885,0.0389319539805806,"control","Pizarro et al. 2021","Positive"
"510","73ecb2b42a2a27b594d1940b3b01355c","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,5.11123336479866,6.4902390429056,3.93154143894267,-2.36776554836033,1.7317399027567,-1.42121103501544,0.0449227178997418,0.000388977368678823,0.0415820676528542,0.000577751496869144,0.0460035928762496,"control","Pizarro et al. 2021","Negative"
"511","7d17d197d7978be0b6684209ce257e20","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella","uncultured_organism",4.96329316910613,-1.76575342616197,5.56417724220459,7.43988191661467,2.94909027830355,2.54971383020904,0.000137056276785441,0.000692676316663069,0.0385438715445994,0,0,"control","Pizarro et al. 2021","Positive"
"512","9a7d336b07dbbc3b094bb6221ec4d367","d__Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Enterorhabdus","Adlercreutzia_muris",3.89167890880861,6.20989889407704,2.80678273761644,-3.46406153376754,2.27890484779848,-1.41666605822201,0.0234391542853116,0.00159269032126473,0.068370528055954,0.00025531045751634,0.029060638667507,"control","Pizarro et al. 2021","Negative"
"513","b4d2dc7e79e032c6486253e7a49f074b","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,7.95737515307989,2.11935418827604,8.99339429454151,7.00317260582736,4.89888868053987,1.4926895077546,0.0175460744574485,0.00377721389324232,0.142623772919989,5.53470222586869e-05,0.00492223538296856,"control","Pizarro et al. 2021","Positive"
"514","b5df6b3e09aba5b4c07aaa7690198885","d__Bacteria","Deferribacterota","Deferribacteres","Deferribacterales","Deferribacteraceae","Mucispirillum","uncultured_bacterium",4.68814295906007,3.53086081852164,6.04937497030348,2.54895522479193,1.401881456214,1.84232241584116,0.0078175341348832,0.000285568798283934,0.0250249405442925,3.24940582293251e-05,0.0025471444337863,"control","Pizarro et al. 2021","Positive"
"515","cfd65c7bbc3926cdc9b88c2e38bbecaa","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",6.953203988229,-1.4881102009247,8.45826864959539,9.7360615756119,4.96842461924217,1.5639785970221,0.0390634758056844,0.0020981950424068,0.100808402829609,0.000115693130398987,0.00820226400271937,"control","Pizarro et al. 2021","Positive"
"516","d60fd161c4e9b0fd043ea7d1eb49d344","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",5.54195305974991,7.907083814083,4.43539029592381,-3.52168016328833,2.06821379589726,-1.70652404447393,0.0253426515974776,7.39187662917895e-05,0.0173462573565259,0.000186751565428036,0.0264713629338741,"control","Pizarro et al. 2021","Negative"
"517","e3acd1847381805fd9cf7f67f238c142","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","unidentified",8.13980277109727,5.88656132004173,9.70507084211138,3.60036451063704,1.24980739377835,2.83861440042959,0.000137056276785441,9.83333149857935e-07,0.00042213423948348,0,0,"control","Pizarro et al. 2021","Positive"
"518","f03dffd2e63efb9a0dbc61f7ffa6fe0a","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",3.45139567680949,8.12557907964876,-1.4783664514724,-9.24060468474709,4.02059928817064,-2.18951460606193,0.0155970383678886,6.68775357883866e-05,0.0111175544512146,9.06977009918188e-05,0.0224952139703978,"control","Pizarro et al. 2021","Negative"
"519","f8beb2b063867b85c5420ff61bfd6e80","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",2.46657712199862,0.455540346653594,3.31326818254346,2.97099102935812,2.55487576253197,1.09881374331677,0.0546881845394847,0.0136866419472689,0.252119400560079,0.000909476552858852,0.0317814349255075,"control","Pizarro et al. 2021","Positive"
"520","00a7b0037094adc4a8f638508824284b","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Rikenellaceae_RC9_gut_group",NA,8.46139726642284,6.20310811292964,9.95956639432636,3.44977119975201,1.71283824094069,1.97056840174255,0.0155970383678886,6.43350881094577e-05,0.0129533262077214,0.000114978975273093,0.0114966433800633,"Symbiotic-T0","Pizarro et al. 2021","Positive"
"521","0fafa602ab4e513281b4b0872a1bd839","d__Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Enterorhabdus","Adlercreutzia_mucosicola",4.41182911148371,5.31774338150579,3.26042781293419,-2.12056450931945,1.62318902246602,-1.20480147571824,0.0565308726268716,0.0022064925080301,0.09292178863478,0.00089126559714788,0.0420521865827164,"Symbiotic-T0","Pizarro et al. 2021","Negative"
"522","10a3f7c7eea92929a5a4590d9b947e05","d__Bacteria","Firmicutes","Clostridia","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","unidentified",1.26358380391207,-1.76418960532644,2.93890057475422,4.84010627178847,3.48186303118956,1.33814686630262,0.0351573389654088,0.00233961485714023,0.0850969273978091,0.000450274806892454,0.022578428176543,"Symbiotic-T0","Pizarro et al. 2021","Positive"
"523","1b18df940027dc40b173be56b5b2c39a","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",6.89226327483691,8.59103642451588,6.00412544699729,-2.59986951030252,1.65413828874119,-1.58597033356615,0.0273451620846257,0.000360442655879875,0.032498590566094,0.000138189016865445,0.0138186536070147,"Symbiotic-T0","Pizarro et al. 2021","Negative"
"524","2b719f944ddc3c4e8bfc851bd2c145b8","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,3.34512232981437,4.75259557740071,2.49521056406253,-2.2995248735835,1.86470115060218,-1.16310000231151,0.0545815799777585,0.00903153595047417,0.193720882118111,0.000405640111522408,0.0256955134304863,"Symbiotic-T0","Pizarro et al. 2021","Negative"
"525","3f085285f26060c2c1b301a417097ddb","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales",5.06195817617238,-1.15900162123909,5.79594655001925,6.78065028914603,3.66316501233248,1.6804875978283,0.0234391542853116,0.00212080564721368,0.0873111809157944,0.00021246114996115,0.015726222373133,"Symbiotic-T0","Pizarro et al. 2021","Positive"
"526","460722ee5388ac587752bad3c5fd0867","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae",NA,5.01188477022164,-1.98132977187533,6.88097257404875,8.68894247030807,2.55124631122724,3.36459504331236,0.000137056276785441,0.000108361138443171,0.01038402581257,4.57059280588693e-05,0.00866195521526404,"Symbiotic-T0","Pizarro et al. 2021","Positive"
"527","47a33be537ddd236047d0762a0289582","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",2.69302448828966,-1.34592496110392,4.55291461418738,5.50906340895678,3.55599177182386,1.43287271424716,0.0468758059650558,0.00286165844282344,0.101309817669765,0.000514905845788199,0.0274939411094333,"Symbiotic-T0","Pizarro et al. 2021","Positive"
"528","54f3fa8080e96ee8c48b77627ac0ae3a","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,9.913617536744,12.0834850687001,7.70706594651378,-4.30087823899066,1.82294351331704,-2.27076218983495,0.0351573389654088,4.71238023173025e-06,0.00151305383746648,8.81981580510716e-05,0.0111357718253848,"Symbiotic-T0","Pizarro et al. 2021","Negative"
"529","59e4227ba9553d0fd17b865bcbf5f374","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter","uncultured_bacterium",3.46202612573491,1.35533983905114,5.28745768486587,3.83625436983543,2.73140225749188,1.42750707350027,0.0566412844004441,0.00433144924478531,0.126682089904892,0.0010805167055167,0.0436519246115475,"Symbiotic-T0","Pizarro et al. 2021","Positive"
"530","5ad288c64431af79a5d08ccb9f2da9dd","d__Bacteria","Firmicutes","Clostridia","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","uncultured_bacterium",1.84800911585608,-1.90149733697584,4.23275775617449,6.06396809286443,3.49947807784962,1.75798416256589,0.0175803440538973,0.00125304009966133,0.0491068754830012,0.000181395401983637,0.0138077369214064,"Symbiotic-T0","Pizarro et al. 2021","Positive"
"531","5ae7a7dc77ef076f56192e3fb6a7a9a1","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,3.21103434748882,-2.36955508115626,8.22721734562649,10.7898326147781,4.45709547617212,2.19218034306443,0.0527350865335909,0.000226911117760657,0.0183089233753049,0.00107944547282783,0.0418626484076178,"Symbiotic-T0","Pizarro et al. 2021","Positive"
"532","6b5212bb3ea493c6cf731c8e912b3982","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,1.34099828924692,-2.3962903238301,3.79560683400428,5.7611727690002,2.99749910111013,1.85304279809181,0.01169924703628,0.00157710943213891,0.0556607418309491,0.000124977147035971,0.0113707613081537,"Symbiotic-T0","Pizarro et al. 2021","Positive"
"533","6b952a73de08f9fe604db1f30be44133","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium",7.96730760259963,6.42151195324638,9.17373582383645,2.66217882163714,1.38412500327906,1.82168305206324,0.0175803440538973,0.000390307210082326,0.0348620364510999,0.000147473033502446,0.0132736477517003,"Symbiotic-T0","Pizarro et al. 2021","Positive"
"534","73ecb2b42a2a27b594d1940b3b01355c","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,3.80935258122029,5.98499849651721,2.60624951151496,-3.78004451386578,1.82891959818899,-2.08996471233218,0.00390865404955307,4.43403416666467e-05,0.00650206621715941,9.99817176285112e-06,0.00210343056543531,"Symbiotic-T0","Pizarro et al. 2021","Negative"
"535","8242fad58be4334cc489a158cff22d15","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Butyricicoccaceae","Butyricicoccus","uncultured_bacterium",3.35630055330894,4.64743472672473,1.31819322453029,-3.78868933326767,2.87108721313758,-1.19275603509906,0.0760238696131312,0.00430861150588571,0.133793323080597,0.000978035444947109,0.0483206503400871,"Symbiotic-T0","Pizarro et al. 2021","Negative"
"536","8ca4a3bc02a3e882f405bb4ef7fd2986","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","unidentified",4.51407580417033,3.61242864586899,5.21192752185327,1.67669545383619,0.974941854814965,1.62582306963228,0.0272918577568041,0.000723027287532883,0.0415205279819044,0.00037885929430047,0.0201862563542239,"Symbiotic-T0","Pizarro et al. 2021","Positive"
"537","a437aebb8d6126ff78e8ffafbc7aac94","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,1.05383250902803,-2.37585232807559,2.85657363289438,4.98223250594232,3.20122736264599,1.50058842505117,0.0545815799777585,0.00399326917003902,0.10330688769008,0.00106444821518351,0.0394397220858103,"Symbiotic-T0","Pizarro et al. 2021","Positive"
"538","ba14674a604faae7a83e0ab9d7151dcd","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,0.139118866374615,7.56767209754884,-2.35248625374718,-10.0193787002529,2.91008629243222,-3.48328146222699,0.000137056276785441,9.08372987463123e-06,0.00112963260207431,0,0,"Symbiotic-T0","Pizarro et al. 2021","Negative"
"539","d60fd161c4e9b0fd043ea7d1eb49d344","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium",5.10671190768258,7.66411763896003,2.72459256658391,-4.80030961505425,2.61229518875625,-1.71798932877514,0.0370380645269322,0.000925058965195902,0.0388331750578864,0.000125691302161854,0.0130037142208443,"Symbiotic-T0","Pizarro et al. 2021","Negative"
